time_s,throttle_us,steer_deg,ax,ay,az,gx,gy,gz,angle_deg,omega_deg_s,turn_counts
0.5607,1750,79,0.34,-7.841,-5.6671,-0.0707,0.0075,-0.0036,0.0,-132.29,0
0.6623,1750,79,0.3041,-7.8769,-5.782,-0.0718,0.0037,-0.0017,348.75,-1143.78,-128
0.6623,1750,79,0.3663,-7.7309,-5.691,-0.0705,0.0092,-0.0027,0.0,190.36,0
0.6623,1750,79,0.2897,-7.8003,-5.624,-0.0721,0.0085,-0.0001,0.0,104.9,0
0.6623,1750,79,0.34,-7.8745,-5.624,-0.075,0.0072,-0.0003,0.0,-485.71,0
0.6623,1750,79,0.3974,-7.8745,-5.636,-0.0685,0.0057,0.0001,0.0,-222.53,0
0.6623,1750,79,0.3472,-7.8769,-5.6336,-0.0727,0.0101,0.0013,10.11,1109.31,115
0.6623,1750,79,0.3376,-7.8626,-5.6407,-0.0706,0.0085,-0.0016,9.4,1263.96,107
0.6623,1750,79,0.3041,-7.8075,-5.6096,-0.0691,0.0107,-0.0035,0.0,498.36,0
0.6623,1750,79,0.3663,-7.8626,-5.6288,-0.069,0.0101,-0.0008,349.01,-2104.51,-125
0.6623,1750,79,0.3591,-7.8697,-5.6192,-0.0717,0.0101,0.0001,0.0,893.25,0
0.6623,1750,79,0.3304,-7.8362,-5.6695,-0.0734,0.006,0.0005,0.0,-410.66,0
0.6623,1750,79,0.3304,-7.8219,-5.6767,-0.0719,0.0072,0.0004,0.0,54.3,0
0.6623,1750,79,0.3136,-7.829,-5.6168,-0.0718,0.0083,-0.0021,0.0,-18.57,0
0.6623,1750,79,0.3496,-7.8386,-5.6575,-0.0689,0.0089,-0.0009,0.0,-45.16,0
0.6623,1750,79,0.3304,-7.8745,-5.5976,-0.0707,0.0049,-0.0025,0.0,390.79,0
0.6623,1750,79,0.3687,-7.8937,-5.6288,-0.0706,0.0071,-0.0025,0.0,175.3,0
0.6623,1750,79,0.3328,-7.8745,-5.6814,-0.0687,0.0117,0.0003,0.0,-379.38,0
0.6623,1750,79,0.3496,-7.8769,-5.6671,-0.0681,0.0081,-0.0036,10.11,961.55,115
0.6623,1750,79,0.3496,-7.8817,-5.6264,-0.0694,0.0141,-0.0011,0.0,41.13,0
0.6623,1750,79,0.328,-7.8554,-5.7437,-0.0644,0.0101,-0.0029,0.0,467.99,0
0.6623,1750,79,0.4022,-7.8482,-5.6527,-0.0771,-0.0045,-0.0007,349.01,-893.44,-125
0.6623,1750,79,0.4334,-7.8482,-5.6383,-0.0835,0.0033,0.0032,0.0,-289.02,0
0.6623,1750,79,0.3687,-7.8434,-5.6575,-0.0793,-0.0043,0.0025,349.01,-2232.12,-125
0.6623,1750,79,0.3591,-7.8721,-5.5952,-0.0793,0.0031,-0.0012,0.0,11.52,0
0.6623,1750,79,0.3472,-7.8075,-5.7413,-0.0797,0.0063,0.0037,349.01,-1087.38,-125
0.6623,1750,79,0.3136,-7.9272,-5.6336,-0.0695,0.012,0.0025,0.0,-322.91,0
0.6623,1750,79,0.3352,-7.8554,-5.624,-0.061,0.0095,-0.0059,8.96,1077.82,102
0.6623,1750,79,0.3208,-7.8243,-5.7006,-0.0691,0.0096,-0.0024,0.0,476.03,0
0.6623,1750,79,0.3424,-7.8745,-5.5785,-0.0725,0.0107,-0.0023,0.0,-97.84,0
0.6623,1750,79,0.3256,-7.8195,-5.703,-0.0715,0.0099,-0.0015,348.75,-745.64,-128
0.6639,1750,79,0.4094,-7.7979,-5.6527,-0.0674,0.0156,0.0035,359.3,359.25,-8
0.6639,1750,79,0.3232,-7.8075,-5.5952,-0.0739,0.0071,-0.0028,0.0,-447.88,0
0.6639,1750,79,0.3519,-7.8386,-5.4708,-0.0767,0.0077,-0.0009,0.0,-301.69,0
0.6639,1750,79,0.2442,-7.8266,-5.691,-0.0789,0.0052,0.0003,348.75,-1151.02,-128
0.6639,1750,79,0.2777,-7.8626,-5.5641,-0.0753,0.0152,0.0043,10.11,328.87,115
0.6639,1750,79,0.3567,-7.8314,-5.6407,-0.0807,0.002,0.0064,0.0,-553.61,0
0.6639,1750,79,0.3903,-7.8865,-5.636,-0.083,0.0105,0.0056,0.0,-217.89,0
0.6639,1750,79,0.3184,-7.853,-5.6767,-0.0837,0.0012,0.002,339.52,-2023.34,-233
0.6639,1750,79,0.3974,-7.9272,-5.5761,-0.0698,0.0115,-0.0015,349.72,-1424.28,-117
0.6639,1750,79,0.3448,-7.8051,-5.6814,-0.0738,0.0072,0.0023,0.0,85.71,0
0.6639,1750,79,0.3783,-7.8697,-5.5761,-0.0693,0.0087,-0.0007,0.0,95.56,0
0.6639,1750,79,0.3903,-7.8673,-5.6599,-0.0703,0.0131,-0.0017,350.6,-971.16,-107
0.6639,1750,79,0.3807,-7.8554,-5.5354,-0.0783,0.0037,-0.0083,10.55,1150.76,120
0.6639,1750,79,0.4262,-7.8626,-5.6503,-0.0709,0.0103,0.0033,350.07,-741.98,-113
0.6639,1750,79,0.2969,-7.8482,-5.6623,-0.0806,-0.0007,-0.0023,0.0,-219.08,0
0.6639,1750,79,0.3591,-7.9009,-5.6336,-0.0803,0.0017,0.0001,348.75,-707.69,-128
0.6639,1750,79,0.3304,-7.8219,-5.533,-0.0811,0.002,-0.0016,349.89,-725.22,-115
0.6639,1750,79,0.3472,-7.8386,-5.8035,-0.0727,0.0068,-0.0012,9.4,687.62,107
0.6639,1750,79,0.34,-7.8673,-5.6144,-0.0727,0.006,-0.0021,0.0,-155.36,0
0.6639,1750,79,0.3304,-7.8123,-5.691,-0.0695,0.0099,0.002,339.35,-1580.25,-235
0.6639,1750,79,0.3136,-7.8506,-5.7317,-0.0751,0.0005,-0.0101,10.11,546.16,115
0.6639,1750,79,0.3807,-7.8266,-5.6407,-0.0677,0.0089,0.0009,9.93,952.98,113
0.6639,1750,79,0.3926,-7.9057,-5.7221,-0.0566,0.0207,0.0001,349.45,-1058.25,-120
0.6639,1750,79,0.3256,-7.8434,-5.7293,-0.0453,0.0257,-0.004,0.0,-413.02,0
0.6639,1750,79,0.3065,-7.8697,-5.6743,-0.0497,0.0205,-0.0144,21.36,2076.73,243
0.6639,1750,79,0.3759,-7.8434,-5.6838,-0.0537,0.02,-0.0043,0.0,197.0,0
0.6639,1750,79,0.3304,-7.8075,-5.636,-0.0669,0.0111,-0.004,348.75,-599.36,-128
0.6639,1750,79,0.3663,-7.8602,-5.5258,-0.0739,0.0072,0.0039,0.0,9.43,0
0.6639,1750,79,0.3089,-7.8003,-5.6743,-0.0723,0.0067,0.0003,0.0,8.04,0
0.6639,1750,79,0.3256,-7.8865,-5.636,-0.0743,0.01,-0.0027,0.0,-1110.32,0
0.6652,1750,79,0.3017,-7.8745,-5.6288,-0.0658,0.0124,-0.0023,348.75,-969.75,-128
0.6652,1750,79,0.3352,-7.8386,-5.6288,-0.0666,0.0113,-0.0017,0.0,39.4,0
0.6652,1750,79,0.34,-7.8243,-5.6096,-0.0701,0.008,-0.0031,10.11,930.93,115
0.6652,1750,79,0.316,-7.8243,-5.5258,-0.0731,0.0068,-0.0024,0.0,-167.65,0
0.715,1750,79,0.3328,-7.8051,-5.636,-0.0701,0.0071,-0.002,0.0,443.74,0
0.7635,1750,79,0.3519,-7.8219,-5.6168,-0.0726,0.0084,-0.002,0.0,410.17,0
0.8163,1750,79,0.34,-7.8554,-5.6838,-0.071,0.0089,-0.0036,0.0,-221.5,0
0.873,1750,79,0.3998,-7.8482,-5.7269,-0.0706,0.0083,0.0003,339.17,-1968.35,-237
0.9128,1750,79,0.3639,-7.9128,-5.5665,-0.0717,0.0076,-0.0011,0.0,678.02,0
0.9678,1750,79,0.3472,-7.853,-5.6551,-0.0722,0.0085,-0.0017,21.09,1417.99,240
1.0223,1750,80,0.3424,-7.8171,-5.7365,-0.073,0.0091,-0.0027,0.0,-782.26,0
1.0724,1750,80,0.3615,-7.8817,-5.6479,-0.0687,0.0091,-0.0021,0.0,78.57,0
1.1177,1750,80,0.4214,-7.8314,-5.6623,-0.0751,0.0262,0.0187,0.0,323.87,0
1.1725,1750,80,0.3543,-7.8434,-5.5402,-0.0701,0.0104,-0.0009,0.0,-0.31,0
1.2276,1750,81,0.3065,-7.9033,-5.6383,-0.0727,0.0093,0.0035,0.0,315.18,0
1.2736,1750,81,0.3567,-7.8482,-5.7078,-0.0723,0.0056,0.002,0.0,-631.32,0
1.3299,1750,81,0.3089,-7.8195,-5.6743,-0.081,0.0012,-0.0003,348.75,-790.38,-128
1.3742,1750,82,0.3519,-7.8219,-5.7317,-0.0745,0.0016,0.0025,10.11,1077.73,115
1.4336,1750,82,0.419,-7.8578,-5.8945,-0.077,0.0032,-0.0003,0.0,74.29,0
1.4783,1750,82,0.2346,-7.9655,-5.6838,-0.0666,0.0136,-0.0119,348.75,-1340.53,-128
1.5348,1750,83,0.3089,-7.8865,-5.7844,0.0073,-0.0845,-0.0241,0.0,819.23,0
1.5806,1750,84,0.3783,-7.8769,-5.9041,-0.0396,0.1231,0.0369,0.7,-807.87,8
1.637,1750,85,0.2586,-7.8673,-5.4492,-0.0897,0.032,0.0083,0.0,355.73,0
1.7399,1750,87,0.407,-7.7788,-5.7269,-0.079,0.0161,0.0032,0.0,40.09,0
1.7865,1750,88,0.2107,-7.7716,-5.8107,-0.0573,-0.2799,0.0053,21.01,2089.79,239
1.8417,1750,89,0.8763,-8.2241,-5.0685,0.1106,0.2157,-0.2883,10.9,1204.1,124
1.8563,1750,89,0.5124,-7.9176,-5.5833,0.0408,0.0753,0.2098,349.89,-805.79,-115
1.9464,1750,91,0.067,-7.7548,-5.6743,-0.0793,-0.0189,-0.0446,348.75,-1399.5,-128
1.9597,1750,91,0.3376,-7.9224,-5.6336,-0.0373,0.0907,0.0436,350.07,-356.05,-113
2.05,1750,93,0.2131,-7.8386,-5.6048,-0.0163,0.048,-0.006,10.11,1547.95,115
2.0631,1750,93,0.4022,-7.8219,-5.4324,-0.0103,0.0734,0.0739,349.89,-1049.26,-115
2.1309,1750,94,0.1963,-7.8386,-5.6024,-0.0265,0.1977,0.0297,0.0,170.48,0
2.1919,1750,95,-0.0982,-7.9152,-5.4492,-0.0609,0.0314,-0.0698,0.0,-413.46,0
2.2519,1750,96,0.2634,-7.8913,-5.4133,-0.119,0.0396,-0.0412,9.4,1029.51,107
2.2618,1750,96,0.2298,-7.932,-5.5545,-0.0476,0.1218,0.0252,10.11,665.04,115
2.3123,1750,96,0.3352,-7.8841,-5.5569,-0.0879,0.0037,0.0016,10.11,1184.86,115
2.3805,1750,97,0.2705,-7.9344,-5.5162,-0.1069,0.0164,-0.02,0.0,216.86,0
2.4466,1750,98,0.3352,-7.8602,-5.7916,-0.0478,0.0576,0.0418,0.0,355.08,0
2.4696,1750,98,0.2993,-7.9176,-5.4492,-0.0911,-0.0288,0.0009,10.11,1364.5,115
2.5478,1750,99,0.3376,-7.9176,-5.5498,-0.0919,-0.0024,0.0043,10.11,1400.67,115
2.5992,1750,99,0.3998,-7.8817,-5.5713,-0.0981,-0.0203,-0.0097,0.0,634.34,0
2.6491,1750,100,0.3974,-7.9128,-5.5162,-0.0524,0.0225,0.0043,0.0,414.09,0
2.7019,1750,100,0.3855,-7.8817,-5.5402,-0.0609,0.0123,-0.0039,359.56,67.76,-5
2.7514,1750,101,0.3879,-7.9128,-5.5545,-0.0733,0.0032,-0.0035,0.0,13.19,0
2.7714,1750,101,0.3352,-7.9607,-5.5713,-0.077,0.0104,0.0019,0.0,701.52,0
2.8515,1750,101,0.3807,-7.8697,-5.4995,-0.0775,-0.0334,-0.0149,348.57,-1331.12,-130
2.8723,1750,101,0.3519,-7.9128,-5.612,-0.0473,-0.1047,-0.0536,0.0,-261.3,0
2.953,1750,102,0.3879,-7.9033,-5.6503,-0.0652,0.0003,0.0003,358.86,-109.69,-13
2.9775,1750,102,0.3424,-7.9296,-5.5378,-0.0617,0.0159,-0.0009,349.89,-1050.63,-115
3.0559,1750,104,0.3543,-7.9823,-5.7413,-0.0573,0.0258,-0.0027,10.11,1277.99,115
3.0867,1750,104,0.3615,-7.9535,-5.679,-0.0546,-0.004,-0.022,0.0,91.1,0
3.157,1750,105,0.6081,-7.8913,-5.6623,0.0649,0.3564,0.1768,0.0,-178.5,0
3.1814,1750,105,0.3352,-7.8266,-5.5067,-0.0489,0.0013,-0.0027,0.0,-83.22,0
3.2596,1750,107,0.4118,-7.8219,-5.545,-0.0903,-0.0434,-0.0096,10.11,1060.3,115
3.2741,1750,107,0.4094,-7.9009,-5.4037,-0.0769,0.0047,0.0123,0.0,141.56,0
3.3603,1750,109,0.3879,-7.8817,-5.7174,-0.1327,-0.1672,-0.1484,0.0,9.32,0
3.4024,1750,109,0.4669,-7.9248,-5.7221,-0.0894,-0.0047,-0.0024,0.0,425.67,0
3.4428,1750,110,0.3424,-7.932,-5.7365,-0.069,0.0129,0.0016,349.72,-1219.3,-117
3.5046,1750,112,0.2562,-7.9487,-5.6671,-0.0999,-0.0705,-0.0534,350.07,-1455.2,-113
3.5649,1750,113,0.316,-7.8697,-5.6623,-0.1211,-0.0673,-0.016,0.0,433.88,0
3.5829,1750,113,0.3184,-7.8123,-5.6407,-0.0742,0.0,0.01,338.47,-2570.69,-245
3.6311,1750,114,0.2418,-7.8362,-5.6503,-0.0931,-0.0593,-0.0029,0.0,-418.71,0
3.6785,1750,115,0.0646,-7.8673,-5.6767,-0.1608,-0.362,-0.3156,0.0,64.09,0
3.732,1750,116,0.3831,-7.829,-5.5952,-0.0597,-0.0238,-0.022,10.55,1115.41,120
3.7794,1750,117,0.2251,-7.8458,-5.5689,-0.1196,-0.0497,0.008,348.75,-1053.52,-128
3.835,1750,118,0.3496,-7.8793,-5.7054,-0.0771,0.0064,-0.0091,0.0,355.9,0
3.8858,1750,118,0.2562,-7.7955,-5.7628,-0.0749,-0.0035,-0.0012,339.52,-2142.66,-233
3.9326,1750,119,0.3256,-7.7524,-5.6623,-0.1178,-0.1001,-0.0334,21.45,1514.49,244
3.9833,1750,120,0.2562,-7.8123,-5.6671,-0.0809,-0.0131,-0.0084,0.0,375.75,0
4.0414,1750,121,0.3903,-7.8147,-5.7533,-0.0834,-0.0269,-0.0217,348.75,-764.93,-128
4.089,1750,122,0.1628,-7.7452,-5.6814,-0.0939,-0.03,-0.0165,0.0,483.62,0
4.1407,1750,122,0.2394,-7.8171,-5.6503,-0.0974,-0.0897,-0.0477,349.89,-604.35,-115
4.1861,1750,123,0.1963,-7.7452,-5.6288,-0.0914,-0.0512,-0.0469,348.75,-1115.91,-128
4.2396,1750,123,0.2514,-7.7261,-5.8466,-0.0749,0.0001,-0.0027,349.89,-549.65,-115
4.2863,1750,124,0.237,-7.7452,-5.8275,-0.0698,0.0045,-0.0024,10.55,1654.35,120
4.3418,1750,125,0.1676,-7.7021,-5.8107,-0.0751,0.0068,0.0043,10.46,736.96,119
4.3946,1750,125,0.3998,-7.7357,-5.7748,-0.1235,0.0526,-0.0109,0.0,-114.23,0
4.4435,1750,125,0.237,-7.7883,-5.679,-0.0711,0.0249,-0.0096,349.45,-1371.39,-120
4.4942,1750,125,0.2442,-7.6926,-5.7078,-0.0729,0.0121,0.0023,338.64,-2032.49,-243
4.5445,1750,125,0.1891,-7.7548,-5.7197,-0.0741,0.0015,-0.0033,0.0,393.12,0
4.5959,1750,125,0.237,-7.7213,-5.636,-0.0742,0.006,-0.0007,348.75,-536.85,-128
4.6448,1750,125,0.2035,-7.7548,-5.7461,-0.0693,0.0108,-0.0007,0.0,542.24,0
4.6927,1750,125,0.2274,-7.7428,-5.7988,-0.0679,0.0143,0.0017,351.04,-971.98,-102
4.7478,1750,125,0.2538,-7.7644,-5.7772,-0.0678,0.0124,-0.0043,0.0,-194.7,0
4.7951,1750,125,0.2131,-7.6782,-5.6671,-0.0706,0.0068,0.0015,0.0,101.84,0
4.8624,1750,125,0.2251,-7.7285,-5.715,-0.0789,-0.0056,-0.0027,0.0,-9.23,0
4.8936,1750,125,0.2346,-7.6686,-5.7868,-0.0771,-0.0092,-0.0016,0.0,281.15,0
4.9495,1750,125,0.1963,-7.8554,-5.7676,-0.0797,-0.0139,-0.0007,0.0,411.88,0
4.9986,1750,125,0.2251,-7.7524,-5.94,-0.0799,-0.0145,-0.002,339.43,-2259.04,-234
5.0523,1750,125,0.2562,-7.8266,-5.77,-0.069,0.0165,0.0019,0.0,629.17,0
5.1017,1750,125,0.2011,-7.7859,-5.8538,-0.0633,0.0262,-0.0001,0.0,540.86,0
5.1502,1750,125,0.2298,-7.7381,-5.7509,-0.0663,0.0245,-0.0063,0.0,667.21,0
5.2027,1750,125,0.249,-7.7213,-5.7174,-0.0701,0.0068,-0.0056,359.3,286.79,-8
5.2539,1750,125,0.2682,-7.7907,-5.7868,-0.0726,0.006,-0.0007,338.99,-2436.99,-239
5.3075,1750,125,0.2418,-7.7668,-5.7892,-0.0751,-0.0039,-0.0015,0.0,308.83,0
5.3543,1750,125,0.182,-7.7883,-5.794,-0.071,0.0047,0.0013,0.0,341.85,0
5.4076,1750,125,0.2083,-7.8075,-5.7365,-0.073,0.0107,0.0,0.0,307.68,0
5.4604,1750,125,0.2514,-7.7524,-5.8107,-0.067,0.0163,-0.0019,10.11,1234.02,115
5.5091,1750,124,0.2107,-7.7931,-5.7293,-0.0679,0.0163,0.0024,0.0,382.67,0
5.5625,1750,124,0.1197,-7.7405,-5.715,-0.0707,0.0061,-0.0021,339.35,-2258.07,-235
5.6144,1750,123,0.2251,-7.7213,-5.6503,-0.0762,0.0032,-0.0016,0.0,254.77,0
5.6553,1750,122,0.2969,-7.7955,-5.7796,-0.0633,0.0139,-0.0053,348.75,-918.97,-128
5.7159,1750,121,0.2705,-7.7452,-5.7461,-0.0659,0.0284,-0.0001,0.0,8.0,0
5.7672,1750,119,0.1748,-7.6758,-5.7581,-0.0682,0.0143,-0.004,349.89,-1268.29,-115
5.8163,1750,118,0.2322,-7.7309,-5.7341,-0.0731,0.0221,0.0143,0.0,40.25,0
5.8687,1750,117,0.2849,-7.7237,-5.7796,-0.0667,0.0151,0.0,10.55,1233.76,120
5.9186,1750,116,0.2131,-7.7141,-5.8012,-0.0678,0.0205,0.0045,0.0,135.33,0
5.9707,1750,116,0.1341,-7.7476,-5.7485,-0.0661,0.0215,-0.0023,0.0,132.54,0
6.0215,1750,115,0.2993,-7.7261,-5.8323,-0.0593,0.0397,0.01,348.75,-934.48,-128
6.0723,1750,114,0.2897,-7.7285,-5.6479,-0.0648,0.031,0.0036,10.11,703.79,115
6.1233,1750,113,0.3256,-7.8003,-5.5545,-0.113,0.1073,0.0477,348.75,-594.07,-128
6.1752,1750,112,0.3711,-7.695,-5.7509,-0.0798,0.016,-0.012,349.01,-720.87,-125
6.2262,1750,111,0.1149,-7.8673,-5.9616,0.0071,0.21,0.0326,0.0,-460.76,0
6.2769,1750,110,0.1197,-7.92,-5.7509,-0.0508,0.0129,-0.0763,10.9,632.54,124
6.3154,1750,110,0.3998,-7.8482,-5.6671,-0.0502,-0.0076,0.0124,359.56,-263.32,-5
6.3806,1750,108,0.3496,-7.7955,-5.6024,-0.0662,-0.0246,0.0113,10.11,1129.48,115
6.4316,1750,107,0.3855,-7.7835,-5.636,-0.03,0.0273,0.0145,0.0,-114.66,0
6.4809,1750,106,0.3519,-7.8027,-5.7126,-0.0388,0.0449,-0.016,0.0,-84.26,0
6.5346,1750,105,0.3376,-7.8985,-5.5952,-0.0561,0.0148,0.0124,0.0,-3.6,0
6.5864,1750,104,0.3831,-7.8769,-5.6455,-0.064,-0.0552,-0.0025,10.11,1217.45,115
6.6366,1750,104,0.3879,-7.9631,-5.5378,-0.0877,-0.0316,-0.0133,10.11,1094.64,115
6.6883,1750,103,0.2969,-7.865,-5.6886,-0.053,0.1115,0.0522,0.0,229.64,0
6.7408,1750,102,0.3065,-7.8482,-5.5498,-0.056,-0.0195,-0.0083,0.0,634.56,0
6.7715,1750,102,0.3687,-7.8673,-5.7197,-0.0638,-0.0342,-0.0352,0.0,65.05,0
6.8416,1750,101,0.1532,-7.8075,-5.5952,-0.0372,0.0783,0.0266,349.89,-1277.75,-115
6.8934,1750,100,0.1293,-7.8769,-5.6575,-0.0815,-0.1115,-0.0296,349.45,-585.15,-120
6.9444,1750,100,0.4669,-7.8865,-5.5881,-0.0228,-0.0845,0.0152,349.01,-1003.35,-125
6.975,1750,100,0.2634,-7.7835,-5.6551,-0.032,0.0015,-0.0027,0.0,-618.9,0
7.0461,1750,100,-0.0168,-8.1834,-5.545,-0.0176,-0.0496,0.022,0.0,65.07,0
7.0987,1750,100,0.3256,-7.9152,-5.5067,-0.069,-0.0101,-0.0123,10.11,963.74,115
7.1491,1750,100,0.2298,-7.8506,-5.7604,-0.065,0.0172,-0.0025,0.0,-533.71,0
7.1996,1750,100,0.2298,-7.9033,-5.6431,-0.0729,0.0084,0.0012,0.0,113.34,0
7.2521,1750,100,0.2897,-7.908,-5.6288,-0.0762,0.0024,-0.008,0.0,235.7,0
7.2802,1750,100,0.3017,-7.853,-5.6096,-0.0726,0.0043,0.0033,0.0,18.63,0
7.3544,1750,100,0.2466,-7.8697,-5.5833,-0.0733,0.0067,-0.0033,0.0,173.01,0
7.3786,1750,100,0.3424,-7.908,-5.5402,-0.0683,0.0081,-0.0048,0.0,-11.73,0
7.4577,1750,100,0.2849,-7.7788,-5.6647,-0.0781,0.008,-0.0112,0.0,46.41,0
7.48,1750,100,0.2682,-7.8362,-5.6575,-0.065,0.0139,0.0123,0.0,-164.83,0
7.5585,1750,100,0.2346,-7.9009,-5.5737,-0.0659,0.0072,0.0088,0.0,-97.75,0
7.5856,1750,100,0.2538,-7.8697,-5.636,-0.0711,0.0087,0.0029,0.0,78.18,0
7.6593,1750,100,0.2634,-7.9296,-5.6168,-0.0765,0.0068,-0.0121,0.0,-116.34,0
7.7115,1750,100,0.2634,-7.8817,-5.7269,-0.0691,0.01,-0.0036,0.0,401.38,0
7.7646,1750,100,0.2562,-7.865,-5.6623,-0.0697,0.0104,-0.0015,0.0,13.52,0
7.7849,1750,100,0.1867,-7.9033,-5.6072,-0.0702,0.0104,0.0005,10.11,625.17,115
7.8649,1750,100,0.2346,-7.8697,-5.5976,-0.0743,0.0099,-0.0091,349.01,-769.07,-125
7.9159,1750,100,0.2083,-7.8578,-5.5186,-0.0693,0.0088,0.0045,10.9,1068.46,124
