time_s,throttle_us,steer_deg,ax,ay,az,gx,gy,gz,angle_deg,omega_deg_s,turn_counts
7.9657,1750,100,0.2251,-7.9104,-5.6575,-0.0729,0.0045,-0.004,348.75,-652.75,-128
8.2766,1750,100,0.2274,-7.8721,-5.5713,-0.0709,0.0068,-0.0039,0.0,418.68,0
8.2766,1750,100,0.2155,-7.8913,-5.5306,-0.0701,0.0061,-0.0008,0.0,-397.71,0
8.4234,1750,100,0.2346,-7.9009,-5.624,-0.0722,0.0088,-0.0048,10.11,801.7,115
8.4234,1750,100,0.249,-7.9033,-5.5641,-0.0723,0.0073,-0.0045,0.0,179.59,0
8.7777,1750,100,0.261,-7.8913,-5.624,-0.0695,0.0049,0.0015,0.0,576.62,0
8.7777,1750,100,0.2394,-7.9128,-5.5306,-0.0698,0.0076,0.0001,0.0,144.81,0
8.7777,1750,100,0.2298,-7.8602,-5.624,-0.0725,0.0069,-0.0004,350.6,-741.55,-107
8.7777,1750,100,0.3232,-7.9104,-5.6719,-0.0729,0.0083,-0.0016,0.0,527.57,0
11.8906,1750,100,0.2705,-7.9128,-5.636,-0.0702,0.0087,-0.0007,0.0,-118.92,0
11.8906,1750,100,0.261,-7.8458,-5.6671,-0.0698,0.0079,0.0017,337.5,-2608.29,-256
11.8917,1750,100,0.2394,-7.8506,-5.624,-0.0714,0.0071,0.0021,349.45,-698.43,-120
11.8917,1750,100,0.2346,-7.932,-5.6048,-0.0751,0.0051,-0.0029,348.75,-1381.45,-128
11.8917,1750,100,0.2897,-7.8793,-5.6096,-0.0698,0.0057,-0.0033,349.89,-725.89,-115
11.8917,1750,100,0.2634,-7.9033,-5.636,-0.0687,0.0093,-0.0027,0.0,-384.98,0
11.8917,1750,100,0.2203,-7.8458,-5.6288,-0.0709,0.0069,-0.004,349.89,-737.17,-115
11.8917,1750,100,0.2658,-7.8769,-5.636,-0.0674,0.0049,0.0051,0.0,218.3,0
11.8917,1750,100,0.2921,-7.8937,-5.6431,-0.0721,0.0051,-0.0036,349.45,-774.7,-120
11.8917,1750,100,0.2658,-7.865,-5.5474,-0.0779,0.0053,-0.0108,0.0,9.7,0
11.8917,1750,100,0.2466,-7.7907,-5.6479,-0.0663,0.0103,0.0016,0.0,-54.98,0
11.8917,1750,100,0.2682,-7.8697,-5.6024,-0.0706,0.01,-0.0008,349.72,-860.28,-117
11.8917,1750,100,0.3089,-7.8841,-5.6336,-0.0707,0.0099,0.0017,0.0,-39.96,0
11.8917,1750,100,0.2131,-7.92,-5.533,-0.0699,0.0053,-0.002,0.0,413.93,0
11.8917,1750,100,0.2873,-7.8386,-5.5593,-0.0717,0.0075,-0.0027,8.96,479.8,102
11.8917,1750,100,0.2251,-7.8697,-5.6264,-0.071,0.0021,0.002,0.0,200.87,0
11.8917,1750,100,0.2921,-7.841,-5.5641,-0.0722,0.0061,0.0032,349.45,-630.04,-120
11.8917,1750,100,0.2921,-7.8673,-5.6695,-0.0726,0.0083,-0.0028,0.0,398.49,0
11.8917,1750,100,0.2538,-7.841,-5.5881,-0.0745,0.0095,-0.0061,10.28,560.47,117
11.8917,1750,100,0.2203,-7.92,-5.5952,-0.0698,0.0101,-0.006,349.89,-467.15,-115
11.8917,1750,100,0.2083,-7.8195,-5.5833,-0.0714,0.0079,0.0013,0.0,-47.21,0
11.8917,1750,100,0.2346,-7.8745,-5.6407,-0.0706,0.0115,0.004,0.0,244.0,0
11.8917,1750,100,0.2418,-7.8841,-5.5809,-0.0707,0.0096,0.0023,0.0,-395.08,0
11.8917,1750,100,0.2155,-7.8937,-5.6,-0.0686,0.0087,0.0001,0.0,559.02,0
11.8917,1750,100,0.237,-7.8482,-5.5929,-0.0723,0.004,-0.0013,10.63,1476.99,121
11.8917,1750,100,0.2801,-7.853,-5.6455,-0.0687,0.0076,-0.0029,338.64,-1876.04,-243
11.8917,1750,100,0.2777,-7.8506,-5.6647,-0.0697,0.0089,-0.0025,0.0,181.5,0
11.8917,1750,100,0.3304,-7.9128,-5.6264,-0.0726,0.0083,-0.0049,0.0,288.27,0
11.8917,1750,100,0.328,-7.8697,-5.6096,-0.0702,0.0084,-0.0043,0.0,-576.46,0
11.8917,1750,100,0.2514,-7.8171,-5.6072,-0.0722,0.0073,-0.0035,349.89,-721.38,-115
11.8917,1750,100,0.2753,-7.8195,-5.6024,-0.0678,0.0064,-0.0016,0.0,-550.77,0
11.8917,1750,100,0.2203,-7.8506,-5.6168,-0.071,0.0053,-0.0036,0.0,446.94,0
11.8917,1750,100,0.2203,-7.8219,-5.6192,-0.0681,0.0115,0.0003,0.0,137.26,0
11.8917,1750,100,0.2705,-7.8817,-5.5641,-0.0709,0.008,-0.0016,0.0,20.58,0
11.8917,1750,100,0.2825,-7.8793,-5.6072,-0.0757,0.0033,-0.0044,0.0,-121.28,0
11.8917,1750,100,0.2466,-7.8243,-5.6814,-0.0701,0.0085,-0.0033,348.75,-454.27,-128
11.8917,1750,100,0.249,-7.9009,-5.6814,-0.0691,0.0129,0.0003,0.0,-3.63,0
11.8917,1750,100,0.3184,-7.8961,-5.6575,-0.0709,0.0115,-0.0069,0.0,-79.24,0
11.8917,1750,100,0.2801,-7.8434,-5.6048,-0.0729,0.0141,-0.0011,0.0,-747.85,0
11.8917,1750,100,0.249,-7.8721,-5.6168,-0.0673,0.0139,-0.0008,0.0,282.81,0
11.8917,1750,100,0.2107,-7.8482,-5.6096,-0.0731,0.0067,-0.0031,10.11,624.94,115
11.8917,1750,100,0.2682,-7.829,-5.612,-0.0714,0.0052,-0.0107,0.0,63.45,0
11.8928,1750,100,0.2538,-7.8697,-5.5115,-0.0701,0.014,-0.0015,0.0,-793.61,0
11.8928,1750,100,0.2658,-7.8195,-5.4803,-0.0693,0.0105,-0.0025,349.89,-1041.4,-115
11.8928,1750,100,0.249,-7.8626,-5.5976,-0.0694,0.0092,0.0007,10.55,585.18,120
11.8928,1750,100,0.2801,-7.8769,-5.6407,-0.071,0.0067,-0.0029,348.75,-1233.47,-128
11.8928,1750,100,0.328,-7.8961,-5.6551,-0.0722,0.0089,-0.0013,349.45,-1059.27,-120
11.8928,1750,100,0.2825,-7.8458,-5.6575,-0.0719,0.0076,-0.0021,0.0,-179.62,0
11.8928,1750,100,0.2849,-7.841,-5.5617,-0.0701,0.01,0.0004,31.03,2502.82,353
11.8928,1750,100,0.2251,-7.8817,-5.6767,-0.0735,0.0064,-0.0064,0.0,-281.31,0
11.8928,1750,100,0.2753,-7.8913,-5.679,-0.075,0.0101,-0.0035,0.0,-258.61,0
11.8928,1750,100,0.2897,-7.9296,-5.6623,-0.0709,0.0087,-0.0092,349.89,-930.9,-115
11.8928,1750,100,0.237,-7.9033,-5.4947,-0.0753,0.004,-0.0028,0.0,381.02,0
11.8928,1750,100,0.2322,-7.9128,-5.6072,-0.0714,0.0056,-0.0031,0.0,-95.3,0
11.8928,1750,100,0.2658,-7.8745,-5.5952,-0.075,0.0064,-0.0064,0.0,-237.78,0
11.8928,1750,100,0.2442,-7.8913,-5.5545,-0.0742,0.0072,-0.002,0.0,-46.97,0
11.8928,1750,100,0.2849,-7.8578,-5.6814,-0.0705,0.0049,-0.0048,10.9,1093.4,124
11.9373,1750,100,0.2825,-7.8697,-5.6,-0.0746,0.0052,-0.0047,0.0,-213.33,0
11.9867,1750,100,0.2059,-7.8362,-5.5857,-0.071,0.0059,-0.0039,349.89,-1618.53,-115
12.0917,1750,100,0.2801,-7.8602,-5.5474,-0.0723,0.01,-0.0052,0.0,-624.32,0
12.1394,1750,100,0.2825,-7.9009,-5.5306,-0.0726,0.0081,-0.006,0.35,-571.45,4
12.1915,1750,100,0.2873,-7.8386,-5.6288,-0.0709,0.0124,-0.0012,0.0,13.22,0
12.2415,1750,100,0.3089,-7.9368,-5.5665,-0.0699,0.0095,-0.0005,8.96,288.14,102
12.2961,1750,100,0.2921,-7.8458,-5.5138,-0.0713,0.0116,0.0005,349.45,-1425.71,-120
12.3423,1750,100,0.237,-7.8578,-5.6168,-0.0715,0.0087,-0.0015,10.55,1041.32,120
12.3925,1750,100,0.2394,-7.9272,-5.5713,-0.0706,0.0059,0.0004,0.0,900.8,0
12.4425,1750,100,0.2897,-7.9104,-5.6168,-0.0699,0.0069,-0.0001,359.56,-428.36,-5
12.4992,1750,100,0.3041,-7.8913,-5.6934,-0.0723,0.0068,-0.0045,349.89,-900.4,-115
12.5588,1750,100,0.1987,-7.9057,-5.5905,-0.0691,0.0092,-0.0013,0.0,668.82,0
12.5976,1750,100,0.2227,-7.8673,-5.6192,-0.0674,0.0107,0.0024,0.0,216.8,0
12.6483,1750,100,0.2993,-7.8243,-5.6312,-0.0699,0.0101,0.0019,0.0,-77.73,0
12.698,1750,100,0.2682,-7.8243,-5.5833,-0.0725,0.0048,-0.0048,10.11,699.55,115
12.7491,1750,100,0.2634,-7.8913,-5.4899,-0.0717,0.0055,-0.0071,0.0,536.86,0
12.8002,1750,100,0.2322,-7.8913,-5.545,-0.0714,0.0087,-0.0017,349.89,-486.14,-115
12.8647,1750,100,0.2897,-7.8626,-5.6312,-0.0713,0.0063,-0.0004,349.89,-1008.92,-115
12.9027,1750,100,0.2274,-7.8626,-5.636,-0.071,0.0075,-0.0035,10.55,746.03,120
12.9525,1750,100,0.2634,-7.9128,-5.5689,-0.0722,0.0096,-0.0035,0.0,10.3,0
13.0033,1750,100,0.2634,-7.829,-5.6599,-0.0703,0.0103,0.0,9.4,908.27,107
13.0551,1750,100,0.2394,-7.8745,-5.7365,-0.0711,0.0105,-0.0012,10.55,991.75,120
13.1078,1750,100,0.2801,-7.8745,-5.5785,-0.0703,0.0075,-0.0051,348.75,-929.54,-128
13.1573,1750,100,0.3376,-7.8266,-5.636,-0.0682,0.0099,-0.0021,0.0,-152.29,0
13.2073,1750,100,0.2897,-7.8937,-5.6575,-0.0706,0.0099,0.0043,350.07,-1337.51,-113
13.2593,1750,100,0.3089,-7.9248,-5.5857,-0.0675,0.0107,-0.0059,0.0,-15.17,0
13.3114,1750,100,0.3232,-7.92,-5.5905,-0.0733,0.0109,0.0004,0.0,691.09,0
13.3606,1750,100,0.2658,-7.865,-5.6072,-0.0722,0.0069,-0.0023,0.0,-73.52,0
13.409,1733,100,0.2945,-7.8745,-5.5761,-0.0714,0.0049,0.0012,348.75,-717.97,-128
13.4611,1642,100,0.2801,-7.8817,-5.6168,-0.0709,0.0103,-0.0007,10.11,1782.59,115
13.5094,1596,100,0.2897,-7.9248,-5.6527,-0.0709,0.0075,-0.0021,0.0,-148.15,0
13.5635,1673,100,0.2705,-7.8458,-5.612,-0.0706,0.0075,-0.0016,0.0,143.0,0
13.6154,1750,100,0.2682,-7.8458,-5.6838,-0.0709,0.0089,0.0037,0.0,78.31,0
13.6657,1750,100,0.2729,-7.8171,-5.6048,-0.069,0.0119,0.0095,359.65,-57.96,-4
13.7148,1741,100,0.2753,-7.8171,-5.6886,-0.0691,0.0075,0.0011,0.0,-65.56,0
13.7737,1672,100,0.2801,-7.8985,-5.5665,-0.0685,0.0096,-0.0069,0.44,-184.76,5
13.8147,1616,100,0.2274,-7.8721,-5.5952,-0.0713,0.0096,0.0009,0.0,-631.01,0
13.8721,1697,100,0.3017,-7.9224,-5.6264,-0.0738,0.0109,0.0017,349.01,-129.61,-125
13.9196,1750,100,0.261,-7.8362,-5.5498,-0.0738,0.0036,0.0005,350.6,-773.5,-107
13.9729,1750,100,0.2897,-7.8578,-5.5115,-0.0705,0.0061,-0.0019,349.45,-824.71,-120
14.0279,1721,100,0.2825,-7.8769,-5.6,-0.0715,0.0077,0.0009,10.55,1086.84,120
14.0759,1646,100,0.2107,-7.853,-5.5569,-0.0714,0.0059,-0.0073,0.0,-62.65,0
14.1303,1552,100,0.2753,-7.8769,-5.533,-0.0707,0.0071,-0.0019,10.11,1056.82,115
14.1782,1622,100,0.2729,-7.8338,-5.5905,-0.0725,0.0063,-0.0068,349.45,-1332.81,-120
14.2249,1739,100,0.3615,-7.841,-5.5258,-0.069,0.0116,0.0001,348.75,-844.46,-128
14.2803,1750,100,0.2274,-7.8626,-5.5761,-0.0695,0.0116,-0.0033,0.0,85.31,0
14.3266,1723,100,0.2538,-7.853,-5.5713,-0.0689,0.0099,0.0023,0.0,-185.64,0
14.3821,1693,100,0.2131,-7.9033,-5.5833,-0.0685,0.0068,0.0003,0.0,52.46,0
14.4295,1551,100,0.2777,-7.9176,-5.6599,-0.0725,0.0079,-0.0079,348.75,-1157.58,-128
14.4843,1578,100,0.2514,-7.8147,-5.5641,-0.073,0.0021,-0.0087,348.75,-1228.93,-128
14.5409,1712,100,0.2274,-7.8673,-5.6503,-0.0707,0.0105,-0.0001,348.75,-1066.6,-128
14.5849,1743,100,0.3089,-7.8602,-5.624,-0.0686,0.0097,-0.0005,0.0,692.14,0
14.6415,1730,100,0.2705,-7.8889,-5.636,-0.0701,0.0029,0.0007,0.0,-192.91,0
14.6885,1696,100,0.2658,-7.9033,-5.5905,-0.0709,0.008,0.0021,0.0,122.94,0
14.7446,1600,100,0.2131,-7.853,-5.6336,-0.0742,0.01,-0.0057,0.0,358.15,0
14.7905,1597,100,0.2538,-7.8697,-5.6647,-0.0747,0.0091,-0.0081,10.11,861.53,115
14.8429,1698,100,0.2682,-7.8506,-5.6312,-0.0681,0.0049,-0.0043,0.0,606.59,0
14.8917,1734,100,0.261,-7.8602,-5.6551,-0.067,0.0157,0.0089,359.56,-297.18,-5
14.9487,1663,100,0.2873,-7.829,-5.4612,-0.0678,0.0136,0.0028,0.0,-142.93,0
14.9955,1671,100,0.2466,-7.9009,-5.636,-0.0746,0.0099,-0.0028,349.45,-920.1,-120
15.0524,1652,100,0.249,-7.829,-5.6168,-0.0731,0.0075,-0.0075,349.89,-1896.71,-115
15.0972,1601,100,0.3136,-7.9152,-5.624,-0.0654,0.0149,0.0029,0.0,761.39,0
15.1542,1666,100,0.3136,-7.8362,-5.5474,-0.0717,0.0068,-0.0056,0.0,637.08,0
15.1999,1660,100,0.2993,-7.8865,-5.6096,-0.0727,0.01,-0.0024,0.0,-159.81,0
15.2564,1560,100,0.237,-7.8889,-5.5402,-0.0721,0.0089,-0.0071,0.0,281.82,0
15.3017,1543,100,0.2682,-7.908,-5.5761,-0.0727,0.0093,-0.0009,0.0,11.07,0
15.3597,1500,100,0.2179,-7.8961,-5.6671,-0.073,0.0096,-0.0015,0.0,527.53,0
15.4065,1530,100,0.2442,-7.9009,-5.6048,-0.0738,0.0103,-0.0013,0.0,-1041.84,0
15.4545,1618,100,0.2777,-7.9009,-5.6671,-0.0721,0.01,-0.0036,0.0,-262.55,0
15.5108,1547,100,0.2394,-7.8027,-5.6527,-0.0718,0.0104,0.0,0.0,350.25,0
15.5571,1569,100,0.237,-7.8554,-5.5857,-0.0711,0.0072,-0.0017,0.0,292.01,0
15.6122,1568,100,0.2969,-7.8434,-5.545,-0.0725,0.0087,-0.0045,0.0,186.76,0
15.659,1573,100,0.2705,-7.8793,-5.5162,-0.0711,0.0075,-0.0012,350.33,-1043.0,-110
15.7142,1698,100,0.2346,-7.8817,-5.6,-0.0718,0.0076,-0.0044,0.0,-253.91,0
15.7604,1651,100,0.2777,-7.8458,-5.6264,-0.0721,0.0071,-0.0064,348.75,-729.83,-128
15.8165,1613,100,0.2682,-7.8841,-5.6072,-0.0723,0.0067,-0.0025,0.0,884.72,0
15.8628,1635,100,0.2801,-7.829,-5.6,-0.0686,0.0071,-0.0005,0.0,118.48,0
15.9182,1594,100,0.2394,-7.8817,-5.6,-0.0771,0.0104,0.0025,348.75,-1228.02,-128
15.9641,1640,100,0.2873,-7.8147,-5.6431,-0.0725,0.0087,-0.0004,0.0,-220.56,0
16.0231,1600,100,0.2658,-7.9033,-5.6719,-0.0731,0.0056,-0.0036,0.0,-55.08,0
16.0679,1524,100,0.2179,-7.8913,-5.5761,-0.0698,0.0095,-0.0047,0.0,335.87,0
16.1227,1660,100,0.2538,-7.92,-5.5522,-0.0731,0.0085,-0.0031,0.0,29.72,0
16.1709,1599,100,0.3017,-7.853,-5.6168,-0.0718,0.0097,-0.0041,358.15,268.64,-21
16.2266,1562,100,0.2753,-7.8673,-5.5929,-0.0706,0.0075,-0.0079,0.44,-65.59,5
16.2732,1626,100,0.2346,-7.8961,-5.5785,-0.0691,0.0113,0.0003,10.11,448.52,115
16.3279,1534,100,0.2993,-7.8745,-5.6144,-0.0707,0.0111,0.0039,349.01,-1542.94,-125
16.383,1539,100,0.2705,-7.9368,-5.5689,-0.0771,0.0073,-0.0027,0.0,97.54,0
16.3982,1539,100,0.2873,-7.8578,-5.6407,-0.0739,0.0109,-0.0033,0.0,339.49,0
16.4474,1517,100,0.2753,-7.92,-5.6407,-0.0707,0.0075,-0.0017,349.01,-607.75,-125
16.5318,1618,100,0.2394,-7.8985,-5.6216,-0.0722,0.0088,-0.0061,0.0,83.05,0
16.5445,1618,100,0.2705,-7.8578,-5.5976,-0.0683,0.0069,-0.0023,0.0,133.55,0
16.6366,1580,100,0.2466,-7.8865,-5.6383,-0.0706,0.0096,-0.0024,349.01,-1245.81,-125
16.6817,1603,100,0.2634,-7.8482,-5.6144,-0.0719,0.0081,0.0025,0.0,-94.03,0
16.7383,1572,100,0.2993,-7.8817,-5.6455,-0.0739,0.0083,-0.0035,0.0,-418.88,0
16.7527,1572,100,0.2682,-7.8865,-5.5857,-0.0669,0.0107,0.0031,0.0,201.13,0
16.799,1633,100,0.2346,-7.8602,-5.5905,-0.0719,0.0053,-0.0049,0.0,-742.35,0
16.907,1569,100,0.316,-7.865,-5.5474,-0.0698,0.0085,-0.0001,0.0,-69.64,0
16.9541,1625,100,0.2322,-7.8745,-5.6312,-0.0731,0.0067,-0.0003,0.0,282.65,0
17.0035,1527,100,0.3591,-7.841,-5.5617,-0.0743,0.0109,-0.0052,349.45,-872.46,-120
17.0559,1547,100,0.2873,-7.92,-5.6599,-0.0757,0.0028,-0.0043,0.0,-17.04,0
17.1034,1630,100,0.2562,-7.8386,-5.691,-0.0669,0.0097,-0.0008,0.0,100.27,0
17.1575,1545,100,0.2155,-7.8793,-5.5569,-0.0722,0.0099,0.0025,9.4,510.01,107
17.2099,1604,100,0.2682,-7.932,-5.5952,-0.0733,0.002,-0.0065,0.0,-252.87,0
17.2577,1694,100,0.2298,-7.8506,-5.6024,-0.0691,0.0107,-0.0067,0.0,-440.33,0
17.3066,1649,100,0.2586,-7.8913,-5.5713,-0.0714,0.0087,-0.0055,0.0,346.08,0
17.3556,1643,100,0.2251,-7.8458,-5.5761,-0.0683,0.0085,0.0007,349.89,-955.16,-115
17.4095,1656,100,0.2634,-7.8697,-5.6527,-0.0713,0.0073,-0.0039,0.0,733.21,0
17.4662,1575,100,0.182,-7.8889,-5.6264,-0.0761,0.0064,-0.0009,0.0,583.14,0
17.5094,1595,100,0.2394,-7.8362,-5.6216,-0.0667,0.0115,-0.0007,337.5,-2379.3,-256
17.5628,1586,100,0.2346,-7.9344,-5.5952,-0.0739,0.0035,-0.0043,0.0,411.05,0
17.6111,1596,100,0.2322,-7.8602,-5.6623,-0.0698,0.0091,-0.0044,0.0,-951.86,0
17.6686,1664,100,0.3519,-7.8171,-5.6312,-0.0702,0.0091,-0.002,348.75,-561.63,-128
17.7104,1603,100,0.2777,-7.9128,-5.612,-0.0719,0.0065,-0.0012,0.0,645.34,0
17.7725,1579,100,0.2346,-7.8697,-5.6144,-0.0709,0.0143,-0.0059,0.0,630.02,0
17.8202,1687,100,0.2801,-7.8314,-5.5426,-0.0769,0.0039,-0.0039,0.0,-92.13,0
17.8619,1690,100,0.2658,-7.8506,-5.6575,-0.0719,0.0064,-0.0016,41.48,3851.52,472
17.9196,1639,100,0.2394,-7.8099,-5.5833,-0.0727,0.0081,0.0032,0.0,374.26,0
17.9632,1626,100,0.3017,-7.8147,-5.6072,-0.0751,0.0099,-0.0023,0.0,195.5,0
18.0216,1564,100,0.3017,-7.8913,-5.5857,-0.0714,0.0101,-0.0028,0.0,-282.76,0
18.0689,1591,100,0.2251,-7.853,-5.5952,-0.0722,0.0085,-0.0052,0.0,-373.65,0
18.1244,1596,100,0.2753,-7.8338,-5.6264,-0.0701,0.0083,0.0004,9.93,725.98,113
18.1728,1567,100,0.249,-7.8817,-5.5905,-0.071,0.0067,-0.0001,10.55,1535.81,120
18.2263,1651,100,0.2921,-7.8458,-5.533,-0.0683,0.0061,-0.0011,0.0,224.08,0
18.2726,1638,100,0.2514,-7.8506,-5.6264,-0.0703,0.0083,-0.0015,0.0,29.2,0
18.3291,1541,100,0.2945,-7.8817,-5.5737,-0.0694,0.0085,-0.0028,0.0,366.68,0
18.371,1608,100,0.2753,-7.7979,-5.5857,-0.0722,0.0069,-0.0021,0.0,250.71,0
18.4305,1597,100,0.2203,-7.8458,-5.5761,-0.0743,0.0073,-0.0057,337.5,-2540.81,-256
18.4757,1517,100,0.2897,-7.8338,-5.5857,-0.0717,0.0084,-0.002,0.0,489.62,0
18.5334,1644,100,0.1963,-7.8769,-5.7126,-0.0694,0.0081,-0.0019,358.51,-299.87,-17
18.5787,1648,100,0.2107,-7.8817,-5.6288,-0.0719,0.0071,-0.0015,0.0,-809.23,0
18.649,1573,100,0.261,-7.8961,-5.6407,-0.0733,0.0104,-0.006,0.0,103.29,0
18.6821,1648,100,0.2298,-7.8793,-5.6814,-0.0717,0.0092,0.0001,10.55,1162.03,120
18.7376,1646,100,0.2873,-7.8769,-5.6144,-0.0701,0.0064,-0.0023,0.0,-71.94,0
18.7781,1549,100,0.2466,-7.8506,-5.5641,-0.0711,0.0075,-0.0036,349.89,-1155.99,-115
19.0457,1548,100,0.2825,-7.8338,-5.5569,-0.0726,0.0055,0.0023,19.07,2242.02,217
19.0457,1548,100,0.2705,-7.8865,-5.6431,-0.0703,0.0064,0.0037,349.45,184.9,-120
19.1943,1593,100,0.2777,-7.8865,-5.6096,-0.0743,0.0083,-0.0027,10.28,1080.52,117
20.2062,1500,100,0.2298,-7.8673,-5.6288,-0.0733,0.0101,0.0011,0.0,276.7,0
20.2062,1500,100,0.261,-7.8099,-5.6072,-0.0719,0.0075,-0.0028,0.0,-23.34,0
20.2062,1500,100,0.2634,-7.8769,-5.5809,-0.0721,0.008,-0.0024,0.0,-376.56,0
20.2062,1500,100,0.2801,-7.8362,-5.5162,-0.071,0.0068,-0.0028,0.0,15.18,0
